Level    PRESSURE   K1    K2    K3    K4    K5    K6    K7    K8    K9    K10
 175  1.025E-04   9.305E-13  8.653E-03  3.242E-04  7.987E-03  3.418E-03  4.050E-03  7.649E-04  4.462E-04  1.283E-03  2.171E-03
 176  7.656E-05   3.985E-10  8.737E-03  3.294E-04  7.988E-03  3.529E-03  4.209E-03  7.935E-04  4.621E-04  1.328E-03  2.227E-03
 177  5.730E-05   2.320E-08  8.797E-03  3.328E-04  7.988E-03  3.613E-03  4.325E-03  8.150E-04  4.743E-04  1.362E-03  2.269E-03
 178  4.311E-05   4.057E-07  8.837E-03  3.350E-04  7.989E-03  3.681E-03  4.411E-03  8.325E-04  4.862E-04  1.392E-03  2.302E-03
 179  3.270E-05   3.081E-06  8.861E-03  3.363E-04  7.989E-03  3.740E-03  4.478E-03  8.473E-04  5.036E-04  1.424E-03  2.331E-03
 180  2.521E-05   1.328E-05  8.875E-03  3.369E-04  7.989E-03  3.802E-03  4.547E-03  8.635E-04  5.381E-04  1.470E-03  2.363E-03
 181  1.998E-05   3.565E-05  8.889E-03  3.371E-04  7.989E-03  3.909E-03  4.654E-03  8.972E-04  5.985E-04  1.557E-03  2.404E-03
 182  1.605E-05   2.584E-04  8.899E-03  3.372E-04  7.989E-03  4.038E-03  4.763E-03  9.393E-04  6.539E-04  1.653E-03  2.439E-03
 183  1.141E-05   3.402E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.579E-04  1.663E-03  2.441E-03
 184  8.095E-06   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.663E-03  2.441E-03
 185  5.717E-06   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.663E-03  2.441E-03
 186  4.031E-06   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.663E-03  2.441E-03
 187  2.843E-06   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 188  2.007E-06   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 189  1.419E-06   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 190  1.006E-06   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 191  7.138E-07   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 192  5.079E-07   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 193  3.613E-07   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 194  2.573E-07   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 195  1.835E-07   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 196  1.308E-07   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 197  9.332E-08   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
 198  6.665E-08   3.404E-04  8.899E-03  3.372E-04  7.989E-03  4.057E-03  4.773E-03  9.441E-04  6.580E-04  1.664E-03  2.441E-03
